Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate,Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
2695080,alibaba,,,internet,51 - 200,,,linkedin.com/company/alibaba,30,36,20210412,BBC,3 Alibaba accepts record fine and vows to change,https://www.bbc.com/news/business-56713508,True,Alibaba
2695080,alibaba,,,internet,51 - 200,,,linkedin.com/company/alibaba,30,36,20220609,CNBC,Alibaba shares drop 8% after Jack Ma's Ant Group and regulator squash talk of revived IPO,https://www.cnbc.com/2022/06/09/alibaba-shares-drop-after-jack-mas-ant-group-says-no-plan-for-ipo.html,True,Alibaba
2695080,alibaba,,,internet,51 - 200,,,linkedin.com/company/alibaba,30,36,20201224,CNBC,Alibaba shares fall after reports of anti-monopoly probe by China,https://www.cnbc.com/2020/12/24/alibabas-us-traded-shares-fall-amid-reports-of-probe-by-china.html,True,Alibaba
2695080,alibaba,,,internet,51 - 200,,,linkedin.com/company/alibaba,30,36,20140815,CNBC,Alibaba unit halts shares amid accounting probe,http://www.cnbc.com/id/101921759?trknav=homestack:mostpopular:19,True,Alibaba
2695080,alibaba,,,internet,51 - 200,,,linkedin.com/company/alibaba,30,36,20180919,CNBC,Asia markets set for cautious open as Alibaba pulls plans for 1 million jobs in the U.S.,https://www.cnbc.com/2018/09/20/asia-markets-us-china-trade-war-currencies-in-focus.html,True,Alibaba
2695080,alibaba,,,internet,51 - 200,,,linkedin.com/company/alibaba,30,36,20180922,CNBC,Chinese police arrest 21 over data theft at Alibaba's delivery arm,https://www.cnbc.com/2018/09/22/chinese-police-arrest-21-over-data-theft-at-alibabas-delivery-arm.html,True,Alibaba
2695080,alibaba,,,internet,51 - 200,,,linkedin.com/company/alibaba,30,36,20160126,CNBC,Data look dire on Alibaba revenue  growth,http://www.cnbc.com/2016/01/25/thomson-reuters-data-shows-alibaba-revenue-growth-to-be-slowest-on-record.html,True,Alibaba
2695080,alibaba,,,internet,51 - 200,,,linkedin.com/company/alibaba,30,36,20150612,USA Today,ShinalWow: Alibaba bonked by FOUR big brokerages,http://www.usatoday.com/story/tech/columnist/shinal/2015/06/12/alibaba-jack-ma/71099918/,True,Alibaba
2695080,alibaba,,,internet,51 - 200,,,linkedin.com/company/alibaba,30,36,20200703,CNBC,"Top Alibaba exec fired for helping girlfriend secure a job and accepting gifts, internal memo says",https://www.cnbc.com/2020/07/03/alibaba-exec-fired-for-helping-girlfriend-secure-job-accepting-gifts.html,True,Alibaba
1815564,amazon.com,amazon.es,,internet,11 - 50,,,linkedin.com/company/amazon-eu-sarl,11,20,20181103,CNBC,"Two dead in Amazon.com warehouse's partial collapse in Baltimore, MD governor says",https://www.cnbc.com/2018/11/03/reuters-america-two-dead-in-amazon-com-warehouses-partial-collapse-in-baltimore-governor.html,True,Amazon.com
6992888,amc,amc.com,,consumer services,1 - 10,"worcester, massachusetts, united states",united states,linkedin.com/company/amc-co,2,8,20200617,CNBC,"AMC facing creditor resistance on proposed debt swap, report says",https://www.cnbc.com/2020/06/17/amc-facing-creditor-resistance-on-proposed-debt-swap-report-says.html,True,AMC
6992888,amc,amc.com,,consumer services,1 - 10,"worcester, massachusetts, united states",united states,linkedin.com/company/amc-co,2,8,20220822,CNBC,"AMC shares fall 40% as Regal Cinemas owner warns of potential bankruptcy, APE units begin trading",https://www.cnbc.com/2022/08/22/amc-shares-tank-more-than-30percent-as-regal-cinemas-owner-warns-of-potential-bankruptcy.html,True,AMC
6992888,amc,amc.com,,consumer services,1 - 10,"worcester, massachusetts, united states",united states,linkedin.com/company/amc-co,2,8,20201020,CNBC,AMC warns bankruptcy is on the table as cash runs low,https://www.cnbc.com/2020/10/20/amc-warns-that-bankruptcy-is-on-the-table-as-cash-runs-low.html,True,AMC
6992888,amc,amc.com,,consumer services,1 - 10,"worcester, massachusetts, united states",united states,linkedin.com/company/amc-co,2,8,20201013,CNBC,AMC warns it could run out of cash this year,https://www.cnbc.com/2020/10/13/amc-could-run-out-of-cash-by-then-end-of-2020-company-warns.html,True,AMC
5687000,artemis,,,information technology and services,1 - 10,"walnut creek, california, united states",united states,linkedin.com/company/artemis-llc,0,2,20180209,The Guardian,How hedge fund hit bullseye by betting on stock market collapse,https://www.theguardian.com/business/2018/feb/09/how-artemis-hit-bulls-eye-by-betting-on-stock-market-collapse,True,Artemis
3376765,avon,,2014.0,consumer goods,51 - 200,"milwaukee, wisconsin, united states",united states,linkedin.com/company/franleeavon,34,52,20120214,CNBC,Avon Sales Slide as Sales Reps Drop Out Amid Probe,http://www.cnbc.com/id/46380824,True,Avon
3376765,avon,,2014.0,consumer goods,51 - 200,"milwaukee, wisconsin, united states",united states,linkedin.com/company/franleeavon,34,52,20140502,New York Post,Avon stock tanks after $135M settlement saps Q1 results,http://nypost.com/2014/05/02/avon-stock-tanks-after-135m-settlement-saps-q1-results/,True,Avon
4783963,bankia,,2011.0,banking,1001 - 5000,"madrid, madrid, spain",spain,linkedin.com/company/bankia,1393,2831,20120525,CNBC,Bankia Asks Spain for $24 Billion Bailout,http://www.cnbc.com/id/47569782,True,Bankia
4783963,bankia,,2011.0,banking,1001 - 5000,"madrid, madrid, spain",spain,linkedin.com/company/bankia,1393,2831,20120525,USA Today,Spain's troubled Bankia seeks $24B in state funds,http://www.usatoday.com/money/economy/story/2012-05-25/spains-bankia-seeks-24-billion/55207406/1,True,Bankia
4783963,bankia,,2011.0,banking,1001 - 5000,"madrid, madrid, spain",spain,linkedin.com/company/bankia,1393,2831,20120525,New York Times,Spanish Lender Seeks 19 Billion Euros; Ratings Cut on 5 Banks,http://www.nytimes.com/2012/05/26/business/global/spanish-lender-seeks-state-aid-ratings-cut-on-5-banks.html?hpw,True,Bankia
837595,beam,beamcorp.com.au,2000.0,investment banking,1 - 10,,,linkedin.com/company/beam-corp,0,2,20201028,CNBC,Beam promised higher interest rates on savings. Now some customers are struggling to get their money,https://www.cnbc.com/2020/10/28/beam-promised-higher-interest-rates-now-customers-want-their-money-back.html,True,Beam
837595,beam,beamcorp.com.au,2000.0,investment banking,1 - 10,,,linkedin.com/company/beam-corp,0,2,20201110,CNBC,"Despite promises, Beam depositors still can’t get access to their money. Now the lawsuits have begun",https://www.cnbc.com/2020/11/10/beam-users-still-cant-get-their-money-now-the-lawsuits-have-begun.html,True,Beam
837595,beam,beamcorp.com.au,2000.0,investment banking,1 - 10,,,linkedin.com/company/beam-corp,0,2,20210202,CNBC,Embattled savings app Beam reaches tentative settlement with FTC,https://www.cnbc.com/2021/02/02/embattled-savings-app-beam-reaches-tentative-settlement-with-ftc.html,True,Beam
837595,beam,beamcorp.com.au,2000.0,investment banking,1 - 10,,,linkedin.com/company/beam-corp,0,2,20210329,CNBC,FTC shuts down savings app Beam under tentative settlement,https://www.cnbc.com/2021/03/29/ftc-shuts-down-savings-app-beam-under-tentative-settlement.html,True,Beam
6081126,bolt,bolt.com,2014.0,financial services,51 - 200,"san francisco, california, united states",united states,linkedin.com/company/bolt-com,35,46,20220526,New York Post,"Embattled checkout payments startup Bolt on Wednesday became the latest tech startup to lay off employees in an increasingly brutal market.  CEO Maju Kuruvilla broke the news in a note to employees, writing that the company is “reducing…",https://nypost.com/2022/05/25/bolt-lays-off-staff-as-payments-startup-fights-lawsuit-from-biggest-customer/,True,Bolt
4321360,cameo,bookcameo.com,2016.0,internet,11 - 50,"chicago, illinois, united states",united states,linkedin.com/company/bookcameo,13,22,20200221,Daily Mail,"Cameo app that lets users pay celebrities to do custom shout-outs exposed customer's passwords, email addresses, and private videos",https://www.dailymail.co.uk/sciencetech/article-8030811/App-lets-pay-celebrities-custom-shout-outs-exposing-passwords-email-addresses.html,True,Cameo
6845214,canon,,,electrical/electronic manufacturing,1 - 10,,,linkedin.com/company/canon,1,1,20140915,BBC,4 Canon printer hacked to run Doom,http://www.bbc.co.uk/news/technology-29203776,True,Canon
6845214,canon,,,electrical/electronic manufacturing,1 - 10,,,linkedin.com/company/canon,1,1,20140915,BBC,Canon printer hacked to run Doom,http://www.bbc.com/news/technology-29203776,True,Canon
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20171027,Daily Mail,CBS Diversity Sketch Showcase director Rick Najera resigns after investigation into sexual harassment allegations,http://www.dailymail.co.uk/news/article-5024583/CBS-director-resigns-probe-harassment-claims.html,True,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20181217,New York Times,"CBS Says Leslie Moonves Will Not Receive $120 Million SeveranceThe company announced that Mr. Moonves, who was forced out in September after multiple allegations of sexual misconduct, had breached his employment contract.He will be fired for cause and, as a result, not receive his exit payout.",https://www.nytimes.com/2018/12/17/business/media/les-moonves-cbs-severance.html,True,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20200311,New York Post,CBS closes NYC offices after two employees positive for coronavirus,https://nypost.com/2020/03/11/cbs-closes-nyc-offices-after-two-employees-positive-for-coronavirus/,True,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20181002,Daily Mail,"CBS fires NCIS and Charmed producer Brad Kern for 'sexually harassing women and making racist remarks', three weeks after boss Les Moonves was fired following sexual misconduct allegations from six women",https://www.dailymail.co.uk/news/article-6232963/CBS-fires-NCIS-Charmed-producer-sexually-harassing-women-making-racist-remarks-more.html,True,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20160413,CNBC,CBS had data leak during March Madness: Security  firm,http://www.cnbc.com/2016/04/12/cbs-had-data-leak-during-march-madness-security-firm.html,True,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20210303,Daily Mail,CBS is 'forced to pay tens of millions of dollars to actress Bobbie Phillips after its lawyers leaked details of Les Moonves' alleged sex attack on her to The New York Times',https://www.dailymail.co.uk/news/article-9321449/CBS-forced-pay-millions-actress-lawyers-leaked-Les-Moonves-allegations.html,True,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20130614,FOX,CBS probe finds computer of lead Benghazi reporter was hacked,http://www.foxnews.com/politics/2013/06/14/cbs-probe-finds-computer-lead-benghazi-reporter-was-hacked/,True,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20130421,New York Post,Hackers crash CBS Twitter feeds,http://www.nypost.com/p/news/national/hackers_crash_cbs_twitter_feeds_ou90QLmcspqJBmGznol4OI,True,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20190212,Daily Mail,"Les Moonves cashed out over $50M worth of his personal CBS stock AFTER learning police were investigating him for sexual assault and $155M in his final two years as CEO, states lawsuit",https://www.dailymail.co.uk/news/article-6697405/Les-Moonves-cashed-50M-worth-personal-CBS-stock-learning-police-investigation.html,True,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20130614,Washington Post,Wemple: CBS’s Attkisson’s computer breached,http://www.washingtonpost.com/blogs/erik-wemple/wp/2013/06/14/cbs-news-confirms-multiple-breaches-of-sharyl-attkissons-computer/,y,CBS
1514786,cbs,,,entertainment,11 - 50,,,linkedin.com/company/cbs-corp,8,8,20130614,Washington Post,"‘Sophisticated’ attack breached reporter’s computer, CBS says",http://www.washingtonpost.com/lifestyle/style/cbs-confirms-reporter-sharyl-attkisons-computer-breached/2013/06/14/321b77f0-d504-11e2-a73e-826d299ff459_story.html,True,CBS
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151209,CNBC,120 sick in Boston Chipotle norovirus  outbreak,http://www.cnbc.com/2015/12/09/norovirus-confirmed-in-boston-chipotle-outbreak-120-sick-dj.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20170527,Daily Mail,44 comments,http://www.dailymail.co.uk/news/article-4546374/Chipotle-says-hackers-stole-payment-card-info-data-breach.html#comments,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20150825,Daily Mail,California Chipotle shuts down after 60 customers become sick,http://www.dailymail.co.uk/news/article-3210627/California-Chipotle-shut-60-customers-sick.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160106,Washington Post,Chipotle,https://www.washingtonpost.com/news/wonk/wp/2016/01/06/chipotle-reports-massive-drop-in-sales-and-federal-investigation-after-disease-outbreaks/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151102,The Guardian,Chipotle  Chain temporarily closes 43 stores amid E coli outbreak,http://www.theguardian.com/us-news/2015/nov/02/e-coli-outbreak-chipotle-closes-stores-pacific-northwest,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151120,The Guardian,Chipotle  Shares fall as three more states report E coli infections,http://www.theguardian.com/us-news/2015/nov/20/chipotle-e-coli-restaurants-closed-shares-price,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160109,The Guardian,Chipotle  Uphill battle to win back reputation after E coli outbreak,http://www.theguardian.com/business/2016/jan/09/chipotle-norovirus-outbreak-profit-plummet,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151102,Washington Post,Chipotle E. coli,https://www.washingtonpost.com/news/to-your-health/wp/2015/11/02/chipotle-closes-43-restaurants-following-e-coli-outbreak/,True,Chipotle
