Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate,Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151120,USA Today,Chipotle E. coli outbreak hits 3 more states,http://www.usatoday.com/story/money/markets/2015/11/20/chipotle-e-coli-california-states-cdc/76118216/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151103,CNBC,Chipotle E. coli outbreak likely due to  this USAToday,http://www.cnbc.com/2015/11/03/oregon-official-chipotle-e-coli-likely-due-to-contaminated-produce.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151206,Daily Mail,Chipotle E. coli outbreak worsens: Sales plummet as 52 people fall sick after eating at restaurant chain,http://www.dailymail.co.uk/news/article-3346143/Chipotle-tightening-food-safety-E-coli-cases.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151204,USA Today,"Chipotle E.coli outbreak sickened more customers, company lowers…",http://www.usatoday.com/story/money/2015/12/04/chipotle-cdc-e-coli/76790238/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20180731,New York Post,Chipotle affected by outbreak reopens next day with new staff,https://nypost.com/2018/07/31/chipotle-affected-by-outbreak-reopens-next-day-with-new-staff/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20200421,Daily Mail,Chipotle agrees to record $25 million fine over tainted food that caused norovirus outbreak in stores across four states and left more than 1000 people sick,https://www.dailymail.co.uk/news/article-8242491/Chipotle-agrees-record-25-million-fine-tainted-food.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20150208,USA Today,"Chipotle apologizes for abusive tweets in hack6 hours, 45 minutes              | Money",http://www.usatoday.com/story/money/2015/02/08/chipotle-twitter-account-hacked/23075815/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20170726,Daily Mail,Chipotle blames ONE sick employee for their $1BILLION loss in value after dozens of people fell ill with the norovirus after eating at the Virginia restaurant where the staffer worked,http://www.dailymail.co.uk/news/article-4731990/Chipotle-blames-one-sick-employee-1billion-value-loss.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20120829,Daily Mail,Chipotle caught STEALING pennies from hapless customers nationwide in deceptive receipt rounding scandal,http://www.dailymail.co.uk/news/article-2195515/Chipotle-caught-STEALING-pennies-hapless-customers-nationwide-deceptive-receipt-rounding-scandal.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151031,Daily Mail,Chipotle closes 43 restaurants in Oregon and Washington state after E coli outbreak leaves 22 people sick,http://www.dailymail.co.uk/news/article-3298326/Oregon-agency-probes-E-coli-cases-linked-Chipotle.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151101,New York Post,"Chipotle closes dozens of stores after E. coli breaks out in Oregon, Washington         :0",http://nypost.com/2015/11/01/chipotle-closes-dozens-of-stores-after-e-coli-breaks-out-in-oregon-washington/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20170425,CNBC,Chipotle data breach overshadows big earnings beat                              Sarah Whitten 1 Hour Ago,http://www.cnbc.com/2017/04/25/chipotle-mexican-grill-earnings-q1-2017.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160731,Daily Mail,"Chipotle ditches Mexican food in favor of burgers, fries and shakes at its new 'Tasty Made' restaurant as it recovers from E. Coli scandal",http://www.dailymail.co.uk/news/article-3713101/Chipotle-says-plans-open-burger-restaurant.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160414,USA Today,Chipotle food crisis cost company three years of earnings,http://www.usatoday.com/story/money/2016/04/14/chipotle-food-crisis-cost-company-three-years-of-earnings/83031520/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151223,New York Post,"Chipotle food will be more safe, less fresh after E. coli outbreak         :0",http://nypost.com/2015/12/23/chipotle-food-will-be-more-safe-less-fresh-after-e-coli-outbreak/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20170718,Daily Mail,Chipotle forced to CLOSE Virginia store after at least a DOZEN customers suffer 'extreme food poisoning' in latest hygiene scandal to hit beleaguered fast food chain,http://www.dailymail.co.uk/news/article-4708074/Chipotle-closes-Virginia-store-13-sick.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160106,FOX,Chipotle hit with subpoena in federal criminal investigation over norovirus,http://www.foxnews.com/us/2016/01/06/chipotle-hit-with-subpoena-in-federal-criminal-investigation.html?intcmp=hpbt3&intcmp=latestnews,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151208,USA Today,Chipotle is making investors really sick,http://www.usatoday.com/story/money/markets/2015/12/08/chipotle-investors-sick-restaurant/76983196/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160909,New York Post,Chipotle is quietly paying out to E. coli victims         :0,http://nypost.com/2016/09/09/chipotle-is-quietly-paying-out-to-e-coli-victims/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160202,CNBC,"Chipotle sales fall, criminal probe  widens",http://www.cnbc.com/2016/02/02/chipotle-reports-fourth-quarter-earnings.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20170526,CNBC,Chipotle says hackers stole credit card data from some customers during last month's breach,http://www.cnbc.com/2017/05/26/chipotle-says-hackers-took-credit-card-data-from-some-customers.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160106,The Guardian,Chipotle says it received subpoena in criminal inquiry tied to norovirus case,http://www.theguardian.com/us-news/2016/jan/06/chipotle-subpoena-federal-criminal-investigation-norovirus-foodborne-illness,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20170527,USA Today,Chipotle says malware hack stole customer payment info,https://www.usatoday.com/story/tech/talkingtech/2017/05/26/chipotle-says-malware-hack-stole-customer-payment-info/102213788/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20171222,FOX,Chipotle says sick workers may have caused food poisoning outbreak,//web.archive.orghttp://www.foxnews.com/food-drink/2017/12/22/chipotle-says-sick-workers-may-have-caused-food-poisoning-outbreak.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151102,New York Post,Chipotle shares dip on E. coli outbreak         :0,http://nypost.com/2015/11/02/chipotle-closes-restaurants-after-e-coli-outbreak/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20170718,CNBC,Chipotle shares plummet following report of norovirus at Virginia restaurant,http://www.cnbc.com/2017/07/18/chipotle-shares-plummet-following-report-of-norovirus-at-virginia-restaurant.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151207,CNBC,Chipotle shares slide in wake of E.coli  fears,http://www.cnbc.com/2015/12/07/chipotle-shares-continue-to-drop-among-outbreak.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20171220,New York Post,Chipotle shares tumble on report of another illness outbreak,https://nypost.com/2017/12/20/chipotle-shares-tumble-on-report-of-another-illness-outbreak/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151031,CNBC,"Chipotle shuttered in WA, OR amid E.coli  outbreak",http://www.cnbc.com/2015/10/31/chipotle-locations-in-wa-or-shuttered-amid-ecoli-fears.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20190715,CNN,Chipotle stock has fully recovered from its E. coli problems,https://www.cnn.com/2019/07/15/investing/chipotle-stock-all-time-high/index.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20180731,Daily Mail,Chipotle stock plummets over 6 per cent after nearly 200 reports of 'food poisoning' in Ohio store,http://www.dailymail.co.uk/news/article-6012831/Chipotle-stock-plummets-6-cent-nearly-200-reports-food-poisoning-Ohio-store.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151120,CNBC,Chipotle stock sinks 12% after bad E. coli  news,http://www.cnbc.com/2015/11/20/chipotle-stock-drops-after-e-coli-outbreak-widens.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151223,Daily Mail,Chipotle to change the way it cooks onions and marinades chicken after E. Coli debacle which sickened 50 people,http://www.dailymail.co.uk/news/article-3371594/Blanched-onions-Chipotle-tweaks-cooking-E-coli-scare.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160106,New York Post,Chipotle was slow to alert officials to norovirus outbreak         :0,http://nypost.com/2016/01/06/chipotle-was-slow-to-alert-officials-to-norovirus-outbreak/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20180816,New York Post,Chipotle's latest outbreak caused by food left at unsafe temperatures,https://nypost.com/2018/08/16/chipotles-latest-outbreak-caused-by-food-left-at-unsafe-temperatures/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20170725,CNBC,Chipotle's recent norovirus outbreak could be the result of lax sick-policy enforcement,http://www.cnbc.com/2017/07/25/chipotles-recent-norovirus-outbreak-could-be-the-result-of-lax-sick-policy-enforcement.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151031,USA Today,"Chipotles close in Ore., Wash., after 22 sick from E. coli",http://www.usatoday.com/story/news/nation/2015/10/31/e-coli-chipotle/74944642/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20171121,CNBC,Cramer's lightning round: I'm still not a buyer of Chipotle after the latest incident,https://www.cnbc.com/2017/11/20/cramers-lightning-round-im-still-not-a-buyer-of-chipotle.html,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20160428,Washington Post,How Foursquare knew before almost anyone how bad things were for Chipotle,https://www.washingtonpost.com/news/innovations/wp/2016/04/28/how-foursquare-knew-before-almost-anyone-how-bad-things-were-for-chipotle/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20220909,New York Post,Steak a fork in it Chipotle blocks '$3 burrito' menu hack following complaints from employees,https://nypost.com/2022/09/09/chipotle-blocks-3-burrito-menu-hack-after-employees-complain/,True,Chipotle
7075732,chipotle,,,hospitality,1 - 10,"genoa, liguria, italy",italy,linkedin.com/company/chipotle-catering-ltd,0,1,20151211,New York Post,Turns out Chipotle's been making people sick for months         :0,http://nypost.com/2015/12/11/turns-out-chipotles-been-making-people-sick-for-months/,True,Chipotle
5467471,churchill downs,churchilldowns.com,1875.0,sports,11 - 50,"louisville, kentucky, united states",united states,linkedin.com/company/churchilldowns,9,15,20210602,Washington Post,"Baffert suspended for 2 years by Churchill Downs, home of Kentucky Derby, after Medina Spirit’s second positive test",https://www.washingtonpost.com/sports/2021/06/02/medina-spirit-kentucky-derby-drug-test/,True,Churchill Downs
5467471,churchill downs,churchilldowns.com,1875.0,sports,11 - 50,"louisville, kentucky, united states",united states,linkedin.com/company/churchilldowns,9,15,20210602,USA Today,Churchill Downs bans trainer Bob Baffert for two years,https://www.usatoday.com/story/sports/horses/triple/derby/2021/06/02/bob-baffert-churchill-downs-suspended-medina-spirit-kentucky-derby/7513162002/,True,Churchill Downs
5467471,churchill downs,churchilldowns.com,1875.0,sports,11 - 50,"louisville, kentucky, united states",united states,linkedin.com/company/churchilldowns,9,15,20210509,New York Post,Hall of Fame trainer suspended after Kentucky Derby winner's failed drug test,https://nypost.com/2021/05/09/churchill-downs-suspends-bob-baffert-after-medina-spirit-drug-test/,True,Churchill Downs
4791109,cme,cme-gmbh.de,,information technology and services,1 - 10,"cleeberg, hessen, germany",germany,linkedin.com/company/cme-gmbh,0,2,20140825,CNBC,CME: Glitch from tech upgrade caused trade halt,http://www.cnbc.com/id/101943265?trknav=homestack:mostpopular:2,True,CME
